IP_present,url_length,dots_in_url,domain_length,number_of_domains,hyphen_count_in_domain,digits_count_in_domain,largest_domain_length,avg_domain_length,directory_length,sub_directory_count,largest_directory_length,avg_directory_length,suspicious_TLD,file_name_length,dots_file_name,delims_file_name,argument_length,number_of_arguments,largest_arg_length,max_delims_in_args,created_days_ago,updated_days_ago,expiration_days_remain,zipcode,label
0.0,38.0,3.0,20.0,3.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,6.0,1.0,2.0,0.0,663.0,85.0,98.0,-1.0,0.0
0.0,18.0,3.0,17.0,4.0,0.0,0.0,6.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,6.0,24.0,-1.0,0.0
0.0,81.0,2.0,11.0,2.0,0.0,0.0,7.0,5.0,63.0,6.0,32.0,9.3,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,194.0,187.0,111.0,16000.0,1.0
0.0,22.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,7.0,23.0,-1.0,0.0
0.0,18.0,3.0,17.0,4.0,0.0,0.0,5.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,10.0,20.0,7430.0,0.0
0.0,23.0,2.0,22.0,3.0,0.0,0.0,14.0,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,55.0,55.0,-1.0,0.0
0.0,22.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,5.0,107.0,-1.0,0.0
0.0,15.0,3.0,14.0,4.0,0.0,0.0,3.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,284.0,-1.0,0.0
0.0,25.0,3.0,25.0,4.0,0.0,0.0,14.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,14.0,2.0,13.0,3.0,0.0,0.0,5.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,2.0,24.0,-1.0,0.0
0.0,34.0,2.0,25.0,3.0,0.0,0.0,17.0,7.7,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,69.0,3.0,29.0,3.0,0.0,0.0,21.0,9.0,29.0,3.0,11.0,8.3,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,290.0,14.0,14.0,631.0,1.0
0.0,17.0,1.0,17.0,2.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,85.0,-3.0,-1.0,0.0
0.0,14.0,3.0,14.0,4.0,0.0,0.0,4.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,38.0,23.0,-1.0,0.0
0.0,31.0,2.0,26.0,3.0,0.0,0.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,25.0,8.0,-1.0,0.0
0.0,22.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,12.0,141.0,85260.0,0.0
0.0,44.0,2.0,26.0,3.0,0.0,0.0,18.0,8.0,18.0,3.0,6.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,21.0,29.0,-1.0,1.0
0.0,24.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,9.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,12.0,22.0,-1.0,0.0
0.0,39.0,3.0,15.0,3.0,0.0,0.0,7.0,4.3,1.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,20.0,1.0,12.0,2.0,0.0,0.0,8.0,5.5,8.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,95.0,93.0,-1.0,0.0
0.0,25.0,2.0,24.0,3.0,0.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,5.0,26.0,-1.0,0.0
0.0,14.0,2.0,13.0,3.0,0.0,0.0,5.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,6.0,25.0,-1.0,0.0
0.0,13.0,1.0,13.0,2.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,111.0,41.0,110006.0,0.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,7.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,4.0,27.0,431.0,0.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,17.0,32.0,-1.0,0.0
0.0,36.0,1.0,14.0,2.0,0.0,0.0,10.0,6.5,22.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,16.0,17.0,-1.0,1.0
0.0,19.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,24.0,1.0,15.0,2.0,0.0,0.0,10.0,7.0,9.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,35.0,2.0,10.0,2.0,0.0,0.0,6.0,4.5,16.0,2.0,8.0,6.5,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,202.0,20.0,11.0,1889.0,1.0
0.0,20.0,2.0,13.0,3.0,0.0,3.0,5.0,3.7,7.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,91.0,17.0,-1.0,1.0
0.0,47.0,2.0,17.0,3.0,0.0,0.0,6.0,5.0,30.0,2.0,26.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,20.0,72650.0,1.0
0.0,15.0,2.0,14.0,3.0,0.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,4.0,35.0,-1.0,0.0
0.0,33.0,2.0,14.0,2.0,0.0,0.0,10.0,6.5,8.0,1.0,6.0,6.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,20.0,2.0,20.0,3.0,0.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,24.0,8.0,11202.0,0.0
0.0,36.0,3.0,16.0,3.0,0.0,0.0,7.0,4.7,7.0,1.0,5.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,21.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,70.0,81.0,-1.0,0.0
0.0,30.0,2.0,16.0,2.0,1.0,0.0,12.0,7.5,4.0,1.0,2.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,57.0,4.0,16.0,3.0,0.0,0.0,8.0,4.7,28.0,3.0,11.0,8.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,6.0,94401.0,1.0
0.0,25.0,2.0,24.0,3.0,0.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,47.0,9.0,85260.0,0.0
0.0,21.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,9.0,5.0,-1.0,0.0
0.0,34.0,3.0,22.0,4.0,0.0,0.0,11.0,4.8,10.0,1.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,19.0,2.0,14.0,3.0,0.0,0.0,7.0,4.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,4.0,27.0,80205.0,0.0
0.0,245.0,1.0,13.0,2.0,0.0,0.0,8.0,6.0,232.0,2.0,223.0,114.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,19.0,-1.0,1.0
0.0,48.0,3.0,23.0,3.0,0.0,0.0,15.0,7.0,16.0,1.0,14.0,14.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,610.0,31.0,29.0,85260.0,0.0
0.0,24.0,2.0,23.0,3.0,1.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,4.0,26.0,85260.0,0.0
0.0,48.0,3.0,25.0,4.0,0.0,0.0,14.0,5.5,23.0,2.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,20.0,41.0,-1.0,1.0
0.0,21.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,5.0,26.0,-1.0,0.0
0.0,14.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,46.0,18.0,-1.0,0.0
0.0,16.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,134.0,24.0,-1.0,0.0
0.0,27.0,3.0,26.0,4.0,0.0,0.0,16.0,5.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,21.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,7.0,24.0,-1.0,0.0
0.0,18.0,3.0,17.0,4.0,0.0,0.0,7.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,9.0,18.0,-1.0,0.0
0.0,50.0,2.0,11.0,2.0,0.0,0.0,7.0,5.0,27.0,3.0,11.0,7.7,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,9.0,22.0,-1.0,1.0
0.0,26.0,2.0,26.0,3.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,69.0,23.0,-1.0,0.0
0.0,58.0,2.0,43.0,3.0,0.0,5.0,20.0,13.7,15.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,54.0,37.0,-1.0,1.0
0.0,36.0,3.0,21.0,3.0,0.0,0.0,14.0,6.3,5.0,1.0,3.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,24.0,74.0,-1.0,1.0
0.0,18.0,2.0,17.0,3.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,15.0,16.0,-1.0,0.0
0.0,22.0,2.0,15.0,3.0,0.0,0.0,5.0,4.3,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,15.0,20.0,-1.0,0.0
0.0,12.0,2.0,11.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,6.0,290.0,-1.0,0.0
0.0,19.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,13.0,140.0,-1.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,8.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,27.0,2.0,25.0,3.0,0.0,0.0,17.0,7.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,1.0,30.0,-1.0,1.0
0.0,36.0,2.0,15.0,2.0,0.0,0.0,11.0,7.0,9.0,1.0,7.0,7.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,23.0,515300.0,1.0
0.0,19.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,26.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,3.0,30.0,981081226.0,0.0
0.0,36.0,2.0,21.0,2.0,2.0,0.0,17.0,10.0,6.0,1.0,4.0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,27.0,2.0,26.0,3.0,0.0,0.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,27.0,-1.0,0.0
0.0,14.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,57.0,34.0,85260.0,0.0
0.0,31.0,2.0,13.0,3.0,0.0,0.0,6.0,3.7,18.0,2.0,9.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,13.0,20.0,-1.0,1.0
0.0,37.0,2.0,13.0,2.0,0.0,0.0,10.0,6.0,12.0,1.0,10.0,10.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,283.0,4.0,113.0,16066.0,1.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,25.0,5.0,75226.0,0.0
0.0,15.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,2.0,22.0,-1.0,0.0
0.0,27.0,1.0,18.0,2.0,0.0,0.0,14.0,8.5,9.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,22.0,10.0,-1.0,1.0
0.0,18.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,170.0,42.0,-1.0,0.0
0.0,84.0,4.0,14.0,3.0,0.0,0.0,6.0,4.0,27.0,3.0,14.0,7.7,0.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,704.0,4.0,57.0,-1.0,0.0
0.0,14.0,1.0,13.0,2.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,36.0,25.0,-1.0,0.0
0.0,17.0,2.0,16.0,3.0,0.0,0.0,8.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,19.0,13.0,-1.0,0.0
0.0,23.0,2.0,23.0,3.0,0.0,3.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,22.0,14.0,-1.0,0.0
0.0,7.0,1.0,7.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,3.0,-1.0,0.0
0.0,30.0,2.0,30.0,3.0,1.0,0.0,22.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,28.0,7.0,-1.0,0.0
0.0,34.0,3.0,21.0,3.0,0.0,0.0,13.0,6.3,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,610.0,37.0,120.0,-1.0,0.0
0.0,20.0,3.0,19.0,4.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,36.0,1.0,20.0,2.0,0.0,0.0,16.0,9.5,16.0,2.0,10.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,73.0,23.0,-1.0,0.0
0.0,18.0,1.0,18.0,2.0,0.0,0.0,14.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,17.0,15.0,-1.0,0.0
0.0,15.0,2.0,11.0,3.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,22.0,10.0,-1.0,0.0
0.0,58.0,1.0,22.0,2.0,0.0,0.0,18.0,10.5,30.0,4.0,10.0,6.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,6.0,27.0,-1.0,1.0
0.0,45.0,4.0,15.0,4.0,0.0,0.0,3.0,3.0,11.0,1.0,9.0,9.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,28.0,2.0,19.0,2.0,0.0,0.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,22.0,26.0,-1.0,1.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,62.0,76.0,-1.0,0.0
0.0,51.0,3.0,16.0,3.0,0.0,0.0,8.0,4.7,17.0,2.0,8.0,7.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,620.0,42.0,20.0,-1.0,0.0
0.0,97.0,2.0,16.0,3.0,0.0,0.0,9.0,4.7,81.0,4.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,105.0,86.0,-1.0,1.0
0.0,20.0,2.0,19.0,3.0,0.0,0.0,11.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,6.0,29.0,67025.0,0.0
0.0,22.0,1.0,22.0,2.0,1.0,0.0,18.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,14.0,17.0,80128.0,0.0
0.0,9.0,1.0,8.0,2.0,0.0,0.0,4.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,14.0,16.0,33304.0,0.0
0.0,61.0,2.0,14.0,2.0,0.0,0.0,10.0,6.5,37.0,5.0,10.0,6.2,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,188.0,6.0,25.0,77019.0,1.0
0.0,32.0,3.0,21.0,3.0,0.0,0.0,9.0,6.3,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,65.0,3.0,16.0,3.0,0.0,0.0,8.0,4.7,27.0,2.0,21.0,12.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,376.0,14.0,20.0,-1.0,1.0
0.0,27.0,3.0,11.0,3.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,612.0,58.0,27.0,-1.0,0.0
0.0,25.0,3.0,24.0,4.0,0.0,0.0,14.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,14.0,47.0,-1.0,0.0
0.0,45.0,3.0,26.0,3.0,0.0,0.0,18.0,8.0,7.0,1.0,5.0,5.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,190.0,8.0,23.0,233.0,1.0
0.0,22.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,11.0,139.0,-1.0,0.0
0.0,13.0,2.0,13.0,3.0,0.0,0.0,5.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,15.0,50.0,23226.0,0.0
0.0,66.0,2.0,24.0,3.0,0.0,1.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,6.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,19.0,1.0,11.0,2.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,22.0,267.0,-1.0,1.0
0.0,16.0,2.0,15.0,3.0,0.0,0.0,7.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,20.0,10.0,-1.0,0.0
0.0,47.0,4.0,36.0,4.0,3.0,0.0,21.0,8.2,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,218.0,1.0,26.0,85260.0,1.0
0.0,30.0,3.0,14.0,3.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,706.0,13.0,25.0,-1.0,0.0
0.0,25.0,2.0,24.0,3.0,0.0,0.0,16.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,18.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,1.0,30.0,-1.0,0.0
0.0,26.0,2.0,14.0,3.0,0.0,0.0,6.0,4.0,12.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0.0,27.0,2.0,26.0,3.0,0.0,0.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,23.0,39.0,-1.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,9.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,13.0,-1.0,0.0
0.0,19.0,2.0,18.0,3.0,1.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,22.0,999077.0,0.0
0.0,19.0,2.0,18.0,3.0,0.0,0.0,10.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,15.0,18.0,-1.0,0.0
0.0,95.0,2.0,15.0,2.0,1.0,1.0,12.0,7.0,71.0,3.0,56.0,22.3,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,-2.0,-1.0,1.0
0.0,20.0,2.0,20.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,13.0,35.0,-1.0,0.0
0.0,54.0,3.0,15.0,3.0,0.0,0.0,8.0,4.3,30.0,3.0,15.0,8.7,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,44.0,2.0,21.0,2.0,0.0,0.0,10.0,10.0,8.0,2.0,3.0,2.5,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
0.0,44.0,3.0,11.0,2.0,0.0,1.0,8.0,5.0,13.0,1.0,11.0,11.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,42.0,2.0,20.0,2.0,0.0,0.0,16.0,9.5,12.0,1.0,10.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,197.0,14.0,16.0,431.0,1.0
0.0,14.0,2.0,13.0,3.0,0.0,0.0,5.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,4.0,27.0,395.0,0.0
0.0,131.0,18.0,14.0,3.0,0.0,0.0,7.0,4.0,117.0,2.0,64.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,37.0,3.0,15.0,3.0,0.0,0.0,7.0,4.3,13.0,2.0,5.0,5.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,501.0,14.0,47.0,85260.0,0.0
0.0,47.0,2.0,21.0,2.0,1.0,0.0,17.0,10.0,11.0,1.0,9.0,9.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,458.0,2.0,29.0,-1.0,1.0
0.0,30.0,2.0,21.0,3.0,0.0,0.0,13.0,6.3,9.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,28.0,28.0,-1.0,1.0
0.0,83.0,1.0,31.0,2.0,2.0,12.0,27.0,15.0,52.0,6.0,10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,14.0,2.0,13.0,3.0,0.0,0.0,5.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,23.0,12.0,-1.0,0.0
0.0,77.0,5.0,13.0,2.0,0.0,0.0,9.0,6.0,64.0,5.0,32.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,27.0,88.0,1508512.0,1.0
0.0,31.0,1.0,12.0,2.0,0.0,0.0,9.0,5.5,19.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,30.0,2.0,400101.0,1.0
